Order_ID,Customer_ID,Product_ID,Quantity (lbs),Order_Status,Shipping_Date
O001,C001,P001,150,Shipped,10/1/2023
O002,C002,P002,200,Pending,10/2/2023
O003,C003,P003,100,Delivered,10/1/2023
O004,C004,P004,120,Shipped,10/3/2023
O005,C005,P005,180,In Progress,10/4/2023
O006,C001,P006,200,Shipped,10/3/2023
O007,C002,P007,250,Delivered,10/5/2023
O008,C003,P008,300,Pending,10/6/2023
O009,C004,P009,175,Shipped,10/3/2023
O010,C005,P010,190,Delivered,10/4/2023
O011,C006,P011,220,In Progress,10/2/2023
O012,C007,P012,150,Shipped,10/1/2023
O013,C008,P013,140,Pending,10/3/2023
O014,C009,P014,180,Delivered,10/5/2023
O015,C010,P015,190,In Progress,10/2/2023
O016,C011,P016,250,Shipped,10/6/2023
O017,C012,P017,200,Pending,10/7/2023
O018,C013,P018,130,Delivered,10/1/2023
O019,C014,P019,120,Shipped,10/2/2023
O020,C015,P020,150,Delivered,10/4/2023
